"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0037250",73.5026825023674,-0.176825104133183,0.195285300180879,-0.905470631785406,0.365216111576474,0.550133744682373
"FBgn0037251",52.2309057304695,0.387035201072067,0.242941118070304,1.59312348665517,0.111132491420853,0.233819157304516
"FBgn0037252",469.758529270024,-0.17034838509063,0.0793801247813567,-2.14598283335828,0.0318743483209049,0.0885371449520556
"FBgn0051522",228.711217580126,0.0793205772669061,0.110819171221273,0.715765840808594,0.474135948096846,0.649224919456079
"FBgn0051523",1515.21113355874,-0.615148578367641,0.0533939290975894,-11.5209460844007,1.03468625619127e-30,6.71160326002638e-29
"FBgn0037255",317.401464298649,-0.192036103168611,0.0955013344602067,-2.01082114981994,0.044344351322874,0.114526026434653
"FBgn0085386",33.833574678835,0.463663725489489,0.284029839157989,1.63244723464277,0.102585305508509,0.21984726976971
"FBgn0037261",405.060758228664,0.0229204997140246,0.0848602498527437,0.270097009539779,0.787085622685945,0.881618416406628
"FBgn0037262",170.625352084179,-0.156776450179671,0.128396829846024,-1.22103053765176,0.222074457721285,0.387178050238814
"FBgn0040466",59.0090372850597,0.343434047815918,0.222203197383692,1.54558553549024,0.122204696722204,0.25143503871051
"FBgn0087013",2469.08065776076,-0.134177589827965,0.0424856775403502,-3.15818406568971,0.00158755284678166,0.00721710915580323
"FBgn0037265",48.1568631344422,-0.218733843585519,0.235642844807202,-0.928243095030034,0.353281484619395,0.5376183464097
"FBgn0051531",359.984108579572,-0.179777482890556,0.0891556862675319,-2.01644438416516,0.0437535283138164,0.113569022266925
"FBgn0051534",222.509318596606,-0.104336209281623,0.112433490874593,-0.927981586892094,0.353417121021487,0.53771212234997
"FBgn0037270",1342.4312917828,-0.272675200692905,0.0511073668412137,-5.33534043223327,9.53654626519895e-08,1.04499258848673e-06
"FBgn0026620",1056.49642959493,0.085167243186467,0.0571290240236833,1.49078764501841,0.136017256525474,0.270878664653938
"FBgn0010750",254.066446417988,-0.347978244996308,0.104826365684095,-3.31956796103163,0.000901568570909199,0.00437534780738499
"FBgn0260794",1795.23331362336,-0.031821056792869,0.046212040007286,-0.688588012731141,0.491082566737757,0.665122081907122
"FBgn0026417",70.9099976120732,1.12182367242407,0.211740794544051,5.29809890833619,1.17014580350274e-07,1.2612921754373e-06
"FBgn0037279",322.559784391368,0.182050457549398,0.0960856255377303,1.89466901558456,0.0581362651050403,0.141210286187936
"FBgn0037282",222.885979318409,-0.00743514238224849,0.113031292526421,-0.0657795042068597,0.947553374162177,0.972957142878038
"FBgn0004913",492.364003860775,0.0416086587736806,0.0791709881432458,0.525554369719336,0.599197867759526,0.75028826426628
"FBgn0051536",917.012686037008,-0.237313502619821,0.0637071416310707,-3.72506906673208,0.000195261753309277,0.00112674871945346
"FBgn0085335",50.4638807438499,-0.507917395028547,0.242099898713571,-2.09796616077674,0.0359081347420806,0.0967628334203322
"FBgn0004436",650.344052680091,-0.214396997916696,0.0734738795238423,-2.91800295977463,0.00352281006066674,0.0142421898112097
"FBgn0037290",22.2969422503738,4.98309603962984,0.772446774910177,6.45105423633789,1.11074736613985e-10,1.77353398132e-09
"FBgn0010313",11.7230428648096,1.17905125167575,0.50189373049814,2.34920498111326,0.0188135464683916,0.0578663908098497
"FBgn0037293",201.513758962914,0.0554179472033938,0.118420631410153,0.467975440963932,0.639802152493129,0.781203804682787
"FBgn0259212",876.830353401944,-0.0879355822334039,0.0630376071228465,-1.39497018124493,0.163024831735668,0.30927626829328
"FBgn0037297",89.1103506130588,0.235192296145342,0.173562803581075,1.35508467996992,0.175390579132892,0.32522015247587
"FBgn0037298",326.897030569856,0.0292079282913215,0.0944872041083021,0.309120463103587,0.757229893676595,0.860246313926577
"FBgn0037299",148.399578191741,-0.107502570066569,0.136278021623776,-0.788847451596804,0.43020117168268,0.611626519036138
"FBgn0040208",251.943833992906,-0.320525247299392,0.108251692718803,-2.96092596105627,0.00306715662432252,0.0126679322772616
"FBgn0037301",263.751931136562,0.225822430986133,0.103854023683228,2.1744215869279,0.0296734883583798,0.08378464552026
"FBgn0260462",1471.94252493637,0.0119203032801674,0.0492453060779995,0.242059685064945,0.808733916014617,0.895238747500563
"FBgn0037305",165.449680517641,0.625381112346887,0.132558750178102,4.71776560586642,2.38448988273792e-06,2.11776515869083e-05
"FBgn0086689",399.045993704705,-0.213793096705566,0.0848157023201368,-2.520678257177,0.0117128895156811,0.0395418877004755
"FBgn0037309",11.4841485535962,0.218307156241768,0.478842321031959,0.455906144158878,0.648457471091012,0.788357300781376
"FBgn0013576",737.761330033566,-0.436896411391368,0.0656762299288005,-6.65227604972159,2.88594754580059e-11,4.87590905121891e-10
"FBgn0037312",381.345650202354,-0.37258558892961,0.0950106743506118,-3.92151294026902,8.7994721930761e-05,0.000560773381427175
"FBgn0037313",303.897246788062,-0.210471928462445,0.0971092182232094,-2.16737331752241,0.0302064001145219,0.084992059191325
"FBgn0250746",381.576172339431,0.283324564058893,0.0880656452996369,3.21719738832211,0.0012944950494029,0.00600543201399236
"FBgn0037315",554.427957686794,-0.0369963889208591,0.0771765519320235,-0.479373436551626,0.631672987380425,0.77553868209326
"FBgn0003275",172.544680101114,0.0886821122903268,0.132961209853105,0.666977326607531,0.504786616251809,0.67661896071391
"FBgn0086695",86.9416215922829,-0.29512125819033,0.188823238760003,-1.56294987909531,0.118064384230387,0.24547520724541
"FBgn0037317",52.5819025079337,-0.496059817295083,0.22764866936805,-2.17905871653957,0.0293273065869195,0.0830654512101249
"FBgn0037321",266.386595167065,-0.145149156817972,0.102494456113891,-1.41616593054246,0.156726928323136,0.300111000070528
"FBgn0037327",1050.71025755318,-0.171057836647923,0.0579530441305561,-2.95166266439025,0.00316068020116252,0.0129950999781809
"FBgn0037328",4895.57339739203,-0.651428389994779,0.0459098380414645,-14.1892983679539,1.06721141959161e-45,1.23068110529096e-43
"FBgn0037329",128.770657877153,-0.316535568173067,0.150754892971099,-2.09967027891923,0.0357578558066431,0.0963936261355332
"FBgn0037330",104.4295552782,0.271323839091414,0.172454649265849,1.57330544723762,0.115648108640105,0.241432042893782
"FBgn0011715",295.441916948343,-0.179186721272098,0.100128784902474,-1.78956252636668,0.0735242672953949,0.169465038674189
"FBgn0025825",221.358783658143,0.140598471983828,0.112682479846897,1.247740306877,0.212126175298924,0.373780418032181
"FBgn0037332",131.542568363103,0.151617467974863,0.150068400012521,1.01032241272788,0.312340846547025,0.492440999573276
"FBgn0015402",189.039380128957,-0.154469239017845,0.122540746314189,-1.26055409048833,0.207469548119632,0.367845353765513
"FBgn0051550",335.210371575867,-0.220008920263444,0.0933717637971512,-2.35626822624247,0.0184595831855848,0.0569222715803367
"FBgn0010051",712.374218867505,-0.169325208523231,0.0663017090807614,-2.5538588804246,0.0106536425576604,0.0366124471056778
"FBgn0037336",405.361488765301,0.0418501339771119,0.0853635143188664,0.490257861465088,0.623951441211554,0.770919595306452
"FBgn0014342",55.8857482979857,0.391125066751455,0.227511804471219,1.71914186017954,0.0855885442106542,0.190970753590419
"FBgn0086768",204.211859356208,-0.1363747617964,0.119820200182424,-1.1381616921752,0.255052971438581,0.426359833755474
"FBgn0037338",81.9256309204871,0.170146981961746,0.186691716175505,0.911379387619933,0.362095510348416,0.547476354356138
"FBgn0037339",337.441353341893,0.0970587773419709,0.0976314110036877,0.994134739467248,0.320157274599255,0.501388790679799
"FBgn0037340",47.7348574923419,-0.115625386642378,0.244395096180904,-0.473108456140177,0.63613580413075,0.778559066207867
"FBgn0037341",64.9792783614586,-0.510463398178076,0.207627843761903,-2.45854982130166,0.0139499419353391,0.0456926637332004
"FBgn0037342",99.7091115202832,-0.0990579506049968,0.165008099196264,-0.600321748371727,0.548291827253364,0.710422708221097
"FBgn0041191",267.080771748197,-0.435437840007478,0.106466263494013,-4.08991379726561,4.31533541894891e-05,0.000296042604519961
"FBgn0023023",93.7036896473038,0.326993129332213,0.177990315731757,1.83714000386973,0.0661892298876103,0.156277138489922
"FBgn0037344",1135.24434696655,-0.374523583592319,0.0563915027133132,-6.64148968500355,3.10528487808277e-11,5.22219783316465e-10
"FBgn0037345",50.8766853333441,0.467008291572076,0.234399726319452,1.99235851894986,0.0463317352189942,0.118437739748766
"FBgn0014366",174.350982360524,0.0322356221589574,0.128544878111457,0.250773291262581,0.801989392342425,0.890896739065304
"FBgn0015324",1359.80186678651,0.0332972991795825,0.0556363694181634,0.598480805412009,0.549519162717133,0.711125172272884
"FBgn0250753",2412.05490533295,0.225115208094929,0.0451640658633282,4.98438756103479,6.21583788073329e-07,5.99708661401426e-06
"FBgn0037347",87.9098857958135,0.00868301048565714,0.175530760815241,0.0494671728495306,0.960546997429958,0.978444363714638
"FBgn0261004",454.368499606141,0.113252275268484,0.082408371401619,1.3742811967069,0.16935440149927,0.317523567431814
"FBgn0017550",537.3965939818,-0.335090360937008,0.0743757853404428,-4.50536904455109,6.62576903404736e-06,5.43298104202642e-05
"FBgn0019637",290.084070136977,-0.0988715430548818,0.101550740651453,-0.973617153559063,0.330246665991317,0.51167456353741
"FBgn0044823",55.1249142654006,0.334734998034086,0.220702369087692,1.5166805839818,0.129347348711463,0.261320491765511
"FBgn0037350",37.6784494416132,-0.684790768826739,0.271036803973637,-2.52656007887898,0.0115185685333789,0.0389945947786568
"FBgn0037351",7973.68614081332,-0.541499243522589,0.0377972571618328,-14.3264163641321,1.49645749388011e-46,1.78225634312115e-44
"FBgn0051549",115.570809440096,0.221403472394438,0.152733944824727,1.44960226522346,0.147169463975449,0.286284990548697
"FBgn0037354",100.281439969929,-0.106980922205494,0.163434219479328,-0.654580922809898,0.512737610062773,0.683995361201992
"FBgn0051546",11.2069590664954,0.979871533621049,0.501726526712007,1.95299925647244,0.0508196832948226,0.127355984524624
"FBgn0051548",103.612157426156,-0.253973715178865,0.163071682841986,-1.55743603520031,0.119366996171109,0.247771779195173
"FBgn0037356",55.4202685177351,0.267402447819221,0.226404522902299,1.18108262322398,0.237569902251348,0.406097497220725
"FBgn0027951",614.993039137732,-0.244197534786214,0.0714454928627119,-3.41795577301788,0.00063093358462126,0.00320962252034151
"FBgn0037357",891.600492097716,-0.0740873845681762,0.0629388220372795,-1.17713332042175,0.2391422975961,0.40764166870851
"FBgn0037358",206.240840811088,0.252810435561114,0.116884061278125,2.16291625048477,0.0305476216552365,0.0857197648996883
"FBgn0037359",46.521274237992,0.350583924695208,0.244809730824279,1.43206695058561,0.15212466172424,0.293464064637972
"FBgn0037360",470.440071227676,0.0033044851943299,0.0840556525538605,0.0393130633565956,0.968640791615912,0.983670023915237
"FBgn0046222",208.535114342568,-0.23866048892828,0.117499259174923,-2.03116590354823,0.042238167913009,0.110620147760638
"FBgn0010772",309.322293116478,-0.185086161774944,0.0959314752547988,-1.92935802648032,0.0536864306788154,0.132935214342738
"FBgn0037363",480.656734178372,-0.262014323463967,0.0795006189458225,-3.29575199461683,0.000981586265078486,0.00472266504357298
"FBgn0037364",117.031804382429,0.0763283393953811,0.154499104837991,0.494037421611081,0.621279751334022,0.768742140383446
"FBgn0261261",284.448894377805,-0.186602900786677,0.100410569248483,-1.85839899308704,0.063112375178995,0.150479621160288
"FBgn0037368",17.4443216003933,-0.124296220658407,0.428074532344442,-0.290361166728775,0.771539949005121,0.870329409893575
"FBgn0037369",86.3910688822782,0.402699001606128,0.179317858044316,2.24572725772023,0.0247214831328255,0.0725412208981509
"FBgn0037370",147.036263048419,0.222035820948821,0.136191296690958,1.63032312889024,0.103033221781586,0.220481990056914
"FBgn0037371",253.535207997279,0.105361044729576,0.107865090104252,0.976785395791582,0.328675407638221,0.510001460164818
"FBgn0027497",339.601695647812,-0.177301226610177,0.0944582832342909,-1.87703206684802,0.0605136989980944,0.14571827087211
"FBgn0037372",60.8115724158376,0.246179246447067,0.214400759390229,1.14822003031714,0.250877742364845,0.421514060656938
"FBgn0086685",413.769097706997,-0.0328009084642743,0.0843567787653575,-0.388835478835811,0.697397853731801,0.821832182864806
"FBgn0037374",292.471514719653,0.182692960901938,0.0980217736920188,1.86379978672854,0.0623498257247103,0.149150966048739
"FBgn0037375",9.38903774438841,-1.28993694804993,0.564724495131356,-2.2841880583733,0.0223604810787571,0.0669203055762918
"FBgn0037376",329.155113344353,0.0886727074654375,0.0932143567408642,0.951277362906097,0.34146359521481,0.525022861213883
"FBgn0028690",545.936331783291,0.20180325387111,0.0763562961391024,2.64291570014703,0.0082195497108494,0.0294251369969987
"FBgn0037377",102.549144639486,-0.0675309004023476,0.164490209518889,-0.410546625236032,0.68140500826921,0.811352131782313
"FBgn0037378",102.606212498276,0.327881793979636,0.169711295176588,1.93199747629331,0.0533598173732002,0.132306850927065
"FBgn0037379",261.59442618399,0.0138537508976948,0.103339628634707,0.13406038981102,0.893354821191197,0.942787347440948
"FBgn0261561",20.5495495920925,0.701306827895501,0.368812035481475,1.90152912710661,0.0572327410931525,0.139698402077112
"FBgn0037382",182.037800646826,0.0406544469528905,0.123442143024315,0.329340093722146,0.741898642455548,0.85027506506382
"FBgn0037383",49.3398549184374,-0.146666942998423,0.233406705747189,-0.628375018313671,0.529758298346258,0.69659620587974
"FBgn0037384",61.4397680484842,0.430112378955811,0.210356282339135,2.04468520822395,0.0408859028458569,0.107817090444701
"FBgn0029088",365.235617216389,0.25284219528734,0.091038239949809,2.77731857982685,0.00548094280981613,0.0208041011041349
"FBgn0028436",57.8967294071991,-0.0923268554023369,0.213862364506148,-0.431711561852121,0.665951063194891,0.800485518549121
"FBgn0037391",306.523767503666,-0.133406061441387,0.0970738487391538,-1.37427394889701,0.169356650730684,0.317523567431814
"FBgn0003261",4382.25836869953,-0.282360653332705,0.0367096145899141,-7.69173570703417,1.45152221316545e-14,3.55060905004948e-13
"FBgn0037405",12.5887480764507,0.617944893828427,0.472242867948156,1.30853197744062,0.190692935769563,0.346000044546922
"FBgn0037429",31.5021440753577,-0.325079154151897,0.28921132106966,-1.124019464209,0.261004768732697,0.433516151084372
"FBgn0037434",306.206876564277,0.207360860428466,0.0964278711333899,2.15042454003388,0.0315216489523187,0.0879097042758523
"FBgn0037435",39.170190130869,0.20689109390179,0.264993026205098,0.78074165522251,0.43495445573132,0.615077899467748
"FBgn0014001",591.332188295595,-0.155758728969794,0.0727498474277639,-2.14101794679986,0.0322725908168899,0.0892502368803598
"FBgn0051367",215.988170298301,-0.328071375216642,0.11720661431882,-2.79908584616425,0.00512475107683713,0.0197408889571696
"FBgn0053097",277.106253667614,-0.415131756017038,0.100972080105117,-4.11135192604595,3.93349106864653e-05,0.000271642705453584
"FBgn0037439",330.221327685114,-0.0991033884778569,0.0927539151832457,-1.0684550434563,0.285315299188253,0.461035509030841
"FBgn0037440",67.4228035913811,0.526324703374214,0.200487875420262,2.62521961625327,0.00865930946255658,0.0307477435217368
"FBgn0260645",10.7660151534046,0.103355172321132,0.524073840579964,0.19721490430958,0.843659367705567,0.915486976307833
"FBgn0027514",66.6259832875952,0.478049230712453,0.213547657590301,2.23860676397401,0.0251815137523128,0.0734713644219087
"FBgn0010282",402.860256137799,-0.0110181483785959,0.0847443619199959,-0.130016299951585,0.896553530658126,0.944342653294864
"FBgn0037442",697.449734691438,-0.141145606240273,0.0666596189350698,-2.11740793744645,0.0342252411318096,0.0932657077354075
"FBgn0037443",410.082809997849,-0.201466651314747,0.0850401987739415,-2.36907549863914,0.0178326128401981,0.055317648285243
"FBgn0014963",905.665322045477,-0.206262049662855,0.0608727245522469,-3.38841494577462,0.000702978274801131,0.00352702842985512
"FBgn0053324",90.2701051080073,-0.410834986886475,0.173270602969353,-2.37105994811561,0.017737153947573,0.0550685570209906
"FBgn0037445",377.93217025125,-0.56447454882277,0.0875877920989177,-6.44467151524127,1.15851054991371e-10,1.83367737366516e-09
"FBgn0037446",252.454494571459,-0.382915555021984,0.106864836114112,-3.58317636507767,0.000339441255396672,0.00183621796013166
"FBgn0010355",550.055651482854,-0.086413121205476,0.0758795173254714,-1.13882012236349,0.254778187151556,0.426194687924489
"FBgn0026566",195.92122508789,0.0844337999339501,0.118177237919728,0.714467535544383,0.474938123847431,0.649675290858893
"FBgn0026567",389.313959383119,-0.105890840654003,0.087019846068571,-1.21685851490201,0.223658051979886,0.388912337873114
"FBgn0024912",39.553520569202,0.530378394429174,0.26881983432703,1.97298832415747,0.0484968926022856,0.122720280304983
"FBgn0000071",95.0793160745997,2.29789083832316,0.202942695409059,11.322855615431,1.01123267981115e-29,6.1736179990151e-28
"FBgn0037465",108.792587777927,0.220425211200914,0.159828681839433,1.37913426216177,0.167853361804774,0.315430593251858
"FBgn0037466",160.360608300172,0.022789185524655,0.133606679682544,0.170569207907892,0.864562511586419,0.928494944027202
"FBgn0037467",184.182156389475,-0.0184902444514987,0.122588277474508,-0.150832076544544,0.88010818230419,0.936161924515364
"FBgn0037468",1166.17889297915,0.984618007920883,0.0563105696104393,17.4854918842509,1.84811434699272e-68,3.27476847095174e-66
"FBgn0010774",472.290813547562,-0.193362628843813,0.0804160428289697,-2.40452802751137,0.0161933644309503,0.0513957154175858
"FBgn0037469",50.0543375664658,0.357692160154845,0.2362161070202,1.51425812857147,0.129960383825528,0.26226727458124
"FBgn0037470",274.165985397241,0.352992857157497,0.101237632337369,3.4867751152177,0.000488882261493067,0.00254786917485447
"FBgn0003884",8967.71200703742,0.664314257915866,0.0318668737616125,20.8465462563232,1.6382947072684e-96,4.57777348011729e-94
"FBgn0040670",13.3704859956589,-0.0431141602865129,0.463786777468578,-0.092961167461127,0.925934411462045,0.962123538971653
"FBgn0261238",229.018635174141,0.65787881393059,0.118342613838594,5.55910328994307,2.71164193906007e-08,3.23482408657987e-07
"FBgn0037472",60.6619880372648,0.204766232380212,0.213678818839116,0.958289799113809,0.337916646216596,0.521113231747733
"FBgn0037473",72.5602773116673,-0.268726624855794,0.198005973568611,-1.35716423102093,0.174729033253541,0.324656375086184
"FBgn0037478",69.5891772718821,-0.358935070832106,0.200299817273116,-1.79198900787156,0.0731347268062948,0.168781381908428
"FBgn0250732",309.875072141471,-0.420366767753582,0.097294011479827,-4.32058213408891,1.55618118793554e-05,0.000118632280486377
"FBgn0011020",113.243181293401,-0.210928058787957,0.155621164154252,-1.3553944280926,0.175291923928614,0.325120201006225
"FBgn0037481",48.0276910191271,0.252742878646589,0.236972245914549,1.06655054760179,0.286174841600147,0.461705579441499
"FBgn0037482",183.797638319283,-0.321071469222003,0.124254409994093,-2.58398449791251,0.00976661840498138,0.0340379655502949
"FBgn0086372",162.830179552871,0.359148408199384,0.135573842593396,2.64909809539381,0.00807069019579509,0.0289978062672855
"FBgn0037489",212.150241540056,0.0557084946619049,0.124008828969712,0.449230067929365,0.653265699246965,0.792021262500548
"FBgn0037490",20.3788246604461,-0.128289461907428,0.36206278360211,-0.354329325513921,0.723092092931672,0.837624820265924
"FBgn0037491",42.9062377564275,-0.163480991955043,0.25503121300297,-0.64102346544201,0.521507437384569,0.69037017722283
"FBgn0037492",11.7964783839251,0.184236229734259,0.486126013657005,0.378988625497112,0.704696310447804,0.825708707632253
"FBgn0037504",89.7651477048219,0.044240566294643,0.174800139843549,0.253092282044165,0.800196902805906,0.889992421752129
"FBgn0015569",133.333872200145,0.419611798160675,0.148939826106282,2.8173243458821,0.00484255950808938,0.0188235392328889
"FBgn0015577",117.795882485819,-0.315618232671354,0.151695768740884,-2.08060010698434,0.0374705241075496,0.100306259463003
"FBgn0015576",44.3705209895039,-0.621363390449117,0.248634909063925,-2.49909955439669,0.0124509327661461,0.0416081078868682
"FBgn0015575",217.259837716231,0.20232899854613,0.114856163553611,1.76158590262934,0.0781392874970225,0.177926429668144
"FBgn0003885",557.805104903976,0.146044767165444,0.0763048591828306,1.91396417907689,0.0556247329037287,0.136894879588614
"FBgn0015571",37.7069480737565,0.338500921078246,0.272744906555575,1.24108979835073,0.214572577775616,0.376993900251475
"FBgn0015568",62.4346497815213,0.790914886032556,0.215668122655793,3.66727764999771,0.000245146562130638,0.00137634449295138
"FBgn0037513",13.2656935840719,-0.957237944043857,0.471710174494542,-2.02929255250765,0.0424285014233779,0.110998582225726
"FBgn0037515",198.24720976634,-0.349552896703389,0.125597957542405,-2.78310972203009,0.00538405947590044,0.0205221364598199
"FBgn0042104",22.0818867658258,0.330622016310679,0.360213524956063,0.91785009002926,0.358697354222629,0.543129695378783
"FBgn0037518",63.1746718840263,0.088017874741835,0.204889483437223,0.429587079167014,0.667496037695854,0.801017296640301
"FBgn0051472",16.8082268100718,0.438090084072499,0.402972820083254,1.08714549031369,0.276972516448381,0.452154478602615
"FBgn0037526",51.1924046110391,0.351499071913921,0.235452376130025,1.49286695548068,0.135472016489621,0.270311507771793
"FBgn0037529",183.234908101382,-0.00250244306192198,0.125082413568882,-0.0200063541350192,0.984038303714161,0.99085253163446
"FBgn0260005",11.785521260617,0.105820382182998,0.481788166449155,0.219640891064032,0.82615084248463,0.906644391336984
"FBgn0037530",774.236419591291,-0.155283708019973,0.0654131755151033,-2.37389037907385,0.0176017753536891,0.0547418227502361
"FBgn0024909",92.08998026058,-0.107837024905062,0.173741337712698,-0.620675691373941,0.534813026614274,0.700558668957552
"FBgn0004901",230.731581836986,-0.261248883711079,0.111289930869469,-2.34746200011117,0.0189018011084664,0.0580886569598174
"FBgn0014930",79.6452885611166,0.131448002107459,0.184234179546755,0.713483255011866,0.475546771264095,0.649896029577436
"FBgn0014931",79.7135401526379,0.0735301255957753,0.185578783806158,0.396220538187057,0.691942341266702,0.816621933844851
"FBgn0037531",87.7018184485997,0.292439656764327,0.188896245206603,1.54814965456023,0.1215862694443,0.250659548102395
"FBgn0002542",363.010276909749,0.0755928036283849,0.094123962297872,0.803119649693009,0.421905581362837,0.603618833486873
"FBgn0037533",1196.51667962238,-0.0140181639221145,0.0555965244274487,-0.252141011807449,0.800932070927316,0.890537418929745
"FBgn0037535",37.0416636239829,0.248959921781559,0.274730011903007,0.906198489408044,0.364830802436299,0.549688767716556
"FBgn0260723",22.4464194727161,0.702004302905217,0.348889666700335,2.01210975820667,0.0442083682563885,0.114316036842283
"FBgn0037536",294.403671681732,0.152404816613875,0.102031101964441,1.49370940506935,0.135251589238386,0.270168489364001
"FBgn0037537",217.282921071585,0.138172353275597,0.121691754518808,1.13542905040655,0.256195593530987,0.427537589204101
"FBgn0037538",118.280934975725,-0.143917307963237,0.153205072738626,-0.939376910898807,0.347537263209563,0.531661026998837
"FBgn0037539",159.354942683333,-0.546739972102466,0.131691281776574,-4.15167932703441,3.30044502091548e-05,0.000234386442589941
"FBgn0037540",38.7031122756478,-0.208539679474059,0.265526075307635,-0.785383052238645,0.432229014384273,0.613309333887059
"FBgn0037541",600.210027348834,0.105330486943919,0.0730111080039753,1.44266386065781,0.149115184342044,0.289503424437453
"FBgn0037543",54.688185894747,-0.0307014520517766,0.220811979297061,-0.13903888796936,0.88941941932455,0.940697088848148
"FBgn0037544",18.8902689306634,-0.202855102898334,0.376041498245235,-0.539448714689575,0.589577275205265,0.743237706813509
"FBgn0010812",267.585026114231,0.396480510830855,0.108634065326812,3.64968860953599,0.000262558397417827,0.00145943898794224
"FBgn0037548",30.4136543277729,-0.61107243991777,0.301441901468674,-2.027164892938,0.042645552178297,0.111405946269445
"FBgn0243512",627.797951439297,-0.508842998732234,0.0696486146528207,-7.30585958196983,2.75499765876601e-13,5.95686249730209e-12
"FBgn0037549",588.555402386846,0.0904322128851904,0.0716586705708708,1.26198563502169,0.206953955427169,0.36724975236404
"FBgn0037550",70.6848313578693,0.0726154129428176,0.195072691835565,0.372247966947768,0.709708235568002,0.829077075317822
"FBgn0037551",279.641088962814,-0.299503864201626,0.100272443775871,-2.98690101610645,0.00281820953869056,0.0118416959505997
"FBgn0037552",709.546057603587,0.0274578900164385,0.0692067734607507,0.396751483176871,0.691550731254536,0.816621933844851
"FBgn0037553",75.8662577434672,-0.417558042602869,0.190534114684226,-2.1915132798916,0.028414669806471,0.0809539514290242
"FBgn0037554",183.274610616924,0.393429433098736,0.124793668053733,3.15263938655393,0.00161801553423406,0.00731935420685581
"FBgn0037555",182.848527904793,-0.210809463634956,0.122253738555698,-1.7243600574138,0.0846428635369253,0.189092990035597
"FBgn0037556",187.803424047006,0.0403916777774907,0.121010114712307,0.333787616626255,0.738539828543878,0.848154259283201
"FBgn0037560",218.618510336141,0.467222864196424,0.114181114489427,4.09194520727583,4.27769739329471e-05,0.000294015814212735
"FBgn0010173",911.799369164983,0.0731787446135696,0.0592442166644799,1.23520486443438,0.216754269335602,0.379633502102978
"FBgn0014861",437.142288400331,0.0014369037333439,0.0811389937178736,0.0177091638373052,0.985870870109975,0.991191789558396
"FBgn0037561",98.8695857184843,-0.243963648470167,0.164987822511844,-1.47867669720081,0.139226743232428,0.2747846480803
"FBgn0037566",147.877737159943,-0.0995756129067526,0.139166196716209,-0.715515802374116,0.474290379869411,0.649224919456079
"FBgn0037567",39.0318471824358,0.228089263161754,0.261846817966582,0.871078995471558,0.383711021992206,0.568173889755052
"FBgn0260939",195.513118309418,0.284713494767595,0.119533958003947,2.38186285739985,0.0172253111192044,0.0538940074422996
"FBgn0037569",66.4698481788439,-0.113261610278858,0.199135930407334,-0.568765315466579,0.56951541571445,0.727413764972833
"FBgn0037573",234.273059681202,0.0349017721806138,0.10891454367528,0.320450979298693,0.748626485390221,0.854615244556875
"FBgn0037574",36.0816875671584,-0.460848774238171,0.2862100765468,-1.61017662200588,0.107359303510754,0.227594204845529
"FBgn0040529",454.911631494265,0.615181935058486,0.0828510647029341,7.42515424834004,1.12648559431754e-13,2.54158939214812e-12
"FBgn0004908",55.8764923553892,0.36936283283569,0.221061118852419,1.67086294846032,0.0947487514279351,0.207022459886902
"FBgn0037578",78.9385775842992,0.0172864490963387,0.191644517818366,0.0902005927073906,0.928127813336307,0.962851429942635
"FBgn0037580",561.064352213682,0.299566533484526,0.0749873111445068,3.99489632195554,6.47225695736208e-05,0.000424760133651631
"FBgn0037581",21.7194171504411,0.56073330433169,0.361065690846184,1.55299525418095,0.120424268406578,0.249048314534274
"FBgn0261108",211.219451789113,-0.0676014810064251,0.116529174669348,-0.58012494466081,0.561830363182837,0.721530420456657
"FBgn0020249",262.62777147072,0.594944083121247,0.104165601850305,5.71152158249161,1.11970493594841e-08,1.40737999302166e-07
"FBgn0037583",163.996703693994,0.938173754904749,0.136395760922767,6.87832047387443,6.05623081034248e-12,1.11388650220603e-10
"FBgn0250829",21.373370329662,1.25827502040255,0.370941695908284,3.39210995766208,0.000693566007016337,0.00348461759403436
"FBgn0051462",24.1158262709262,1.42117523833549,0.360482497300335,3.94242508021531,8.06618510753154e-05,0.000518591458462094
"FBgn0037592",113.292472085577,-0.201584638713952,0.157920958027412,-1.27649072822216,0.20178210228649,0.361426768518577
"FBgn0051453",220.402927237162,0.267186826522761,0.11340492580463,2.35604251426488,0.0184708035944891,0.0569327060305319
"FBgn0051450",62.1945688337484,0.0479992640480643,0.206500573931838,0.232441310617897,0.816195266173301,0.89981393622171
"FBgn0051460",78.2731144238019,0.89325950448511,0.19168353696557,4.66007419638525,3.16095420470773e-06,2.73710754436254e-05
"FBgn0086697",285.077377313919,0.0482167567370792,0.104229748362943,0.462600720949471,0.643650591785363,0.784847524223004
"FBgn0024326",422.43381846325,0.021470807419609,0.0839173422175583,0.255856618575279,0.798061553206124,0.888324173542585
"FBgn0037602",15.3287491426141,-0.749458456642923,0.426079487597682,-1.75896394559737,0.0785836326450798,0.178800529648138
"FBgn0000447",192.522525716309,0.560538354900624,0.123257565457341,4.54769938722037,5.4235529180883e-06,4.49795798514972e-05
"FBgn0037603",54.4537483923733,0.256048438568885,0.226575438780679,1.13008029443445,0.258442392260492,0.430145241643179
"FBgn0000171",1594.68370209547,-0.0384293509222191,0.0515776588414344,-0.745077457671407,0.456224895742885,0.633016399459904
